timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1621871057039,0,-377,-8.28369140625E-5,51,44,41,550951,70520,16771126,21653,58774,16746707,13981,4165,Tag0,unknown
1621871057140,0,120,2.63671875E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057240,0,-118,-2.5927734375E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057340,0,-295,-6.48193359375E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057440,0,18,3.955078125E-6,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057540,0,11,2.4169921875E-6,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057641,0,107,2.35107421875E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057741,0,57,1.2524414062500001E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057841,0,97,2.13134765625E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871057944,0,41,9.008789062499999E-6,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871058045,0,-61,-1.34033203125E-5,38,48,41,963451,169817,71965,32521,11905,16691,10419,2359,Tag0,unknown
1621871058158,0,-333,-7.316894531249999E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058262,0,-277,-6.0864257812500005E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058362,0,-294,-6.4599609375E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058462,0,-323,-7.09716796875E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058577,0,19,4.1748046875E-6,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058680,0,1,2.197265625E-7,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058793,0,32,7.03125E-6,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058894,0,-185,-4.06494140625E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871058995,0,123,2.70263671875E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871059095,0,80,1.7578125E-5,50,48,41,229924,22305,16549,7916,9912,5540,2162,332,Tag0,unknown
1621871059195,0,91,1.99951171875E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059295,0,75,1.64794921875E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059395,0,-286,-6.2841796875E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059495,0,84,1.8457031250000004E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059597,0,-117,-2.5708007812499998E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059698,0,87,1.91162109375E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059798,0,108,2.3730468750000002E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059898,0,13,2.8564453125E-6,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871059998,0,-128,-2.8125E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871060098,0,-284,-6.240234375E-5,51,64,41,311951,16745892,31432,16756293,16748307,8392,5980,1267,Tag0,unknown
1621871060198,0,-269,-5.9106445312499996E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060298,0,-80,-1.7578125E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060401,0,-101,-2.2192382812500002E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060517,0,-331,-7.272949218750001E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060617,0,58,1.2744140625E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060717,0,104,2.28515625E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060819,0,58,1.2744140625E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871060933,0,124,2.724609375E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871061034,0,50,1.0986328125E-5,40,61,41,61389,16771592,12390,3727,6635,5845,1550,2118,Tag0,unknown
1621871061134,0,58,1.2744140625E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061234,0,99,2.1752929687500003E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061334,0,-530,-1.16455078125E-4,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061434,0,74,1.6259765625E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061534,0,105,2.30712890625E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061635,0,88,1.93359375E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061736,0,-305,-6.70166015625E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061836,0,-370,-8.1298828125E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871061951,0,-59,-1.29638671875E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871062053,0,-276,-6.064453125E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871062157,0,-323,-7.09716796875E-5,26,51,41,2045029,771310,36934,20639,16744366,14401,10301,1923,Tag0,unknown
1621871062269,0,37,8.1298828125E-6,24,56,41,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062370,0,118,2.5927734375E-5,24,56,41,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062473,0,-359,-7.88818359375E-5,24,56,41,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062588,0,-92,-2.021484375E-5,24,56,41,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062688,0,-69,-1.51611328125E-5,24,56,49,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062788,0,42,9.228515625000002E-6,24,56,49,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062888,0,9,1.9775390625E-6,24,56,49,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871062988,0,53,1.1645507812500002E-5,24,56,49,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871063089,0,92,2.021484375E-5,24,56,49,2219467,149891,16770462,59919,27627,16744890,26038,9305,Tag0,unknown
1621871063190,0,-257,-5.64697265625E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063291,0,-299,-6.56982421875E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063421,0,56,1.23046875E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063522,0,-101,-2.2192382812500002E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063622,0,119,2.6147460937500004E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063724,0,24,5.2734375E-6,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063824,0,-374,-8.2177734375E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871063941,0,-84,-1.8457031250000004E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871064056,0,107,2.35107421875E-5,17,47,49,1810155,615128,102240,84040,11837,16750084,14164,8041,Tag0,unknown
1621871064160,0,25,5.4931640625E-6,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064264,0,83,1.82373046875E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064374,0,64,1.40625E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064474,0,-309,-6.78955078125E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064575,0,-315,-6.92138671875E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064676,0,11,2.4169921875E-6,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064777,0,-117,-2.5708007812499998E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064878,0,60,1.318359375E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871064978,0,5,1.0986328125E-6,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871065078,0,-167,-3.6694335937500004E-5,23,47,49,824008,132332,24000,18561,19504,19158,3238,3987,Tag0,unknown
1621871065178,0,56,1.23046875E-5,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065279,0,-275,-6.04248046875E-5,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065379,0,-373,-8.19580078125E-5,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065480,0,-257,-5.64697265625E-5,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065594,0,32,7.03125E-6,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065695,0,-267,-5.86669921875E-5,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065796,0,4,8.7890625E-7,35,66,49,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065896,0,-94,-2.0654296875000002E-5,35,66,44,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871065997,0,115,2.52685546875E-5,35,66,44,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871066100,0,-88,-1.93359375E-5,35,66,37,1161608,82827,29006,68349,11459,8236,9522,2492,Tag0,unknown
1621871066200,0,-58,-1.2744140625E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066313,0,-79,-1.7358398437500003E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066413,0,20,4.39453125E-6,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066513,0,82,1.8017578124999998E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066613,0,60,1.318359375E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066713,0,-296,-6.50390625E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066813,0,52,1.142578125E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871066915,0,114,2.5048828125000003E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871067015,0,-302,-6.6357421875E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871067115,0,123,2.70263671875E-5,17,60,37,314996,259592,16746719,138204,20769,12641,19539,3049,Tag0,unknown
1621871067217,0,96,2.109375E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067332,0,-103,-2.26318359375E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067432,0,-340,-7.470703125E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067532,0,-58,-1.2744140625E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067632,0,42,9.228515625000002E-6,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067733,0,53,1.1645507812500002E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067833,0,-285,-6.26220703125E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871067933,0,27,5.9326171875000005E-6,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871068034,0,71,1.56005859375E-5,21,56,37,640695,234895,16749146,70067,68735,21202,7697,7552,Tag0,unknown
1621871068134,0,-104,-2.28515625E-5,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068234,0,-123,-2.70263671875E-5,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068334,0,1,2.197265625E-7,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068436,0,37,8.1298828125E-6,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068542,0,101,2.2192382812500002E-5,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068651,0,-96,-2.109375E-5,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068751,0,101,2.2192382812500002E-5,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068854,0,43,9.448242187500001E-6,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871068954,0,21,4.614257812500001E-6,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871069069,0,92,2.021484375E-5,13,67,37,989989,58019,16763247,16767209,13585,12579,3531,2283,Tag0,unknown
1621871069169,0,-261,-5.73486328125E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069270,0,6,1.318359375E-6,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069371,0,59,1.29638671875E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069488,0,97,2.13134765625E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069588,0,64,1.40625E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069688,0,100,2.197265625E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069793,0,19,4.1748046875E-6,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871069904,0,-128,-2.8125E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871070006,0,86,1.8896484375000003E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871070106,0,101,2.2192382812500002E-5,20,57,37,761174,157138,16754258,16769046,91386,24308,5919,2565,Tag0,unknown
1621871070209,0,27,5.9326171875000005E-6,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070323,0,65,1.42822265625E-5,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070423,0,-264,-5.80078125E-5,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070525,0,50,1.0986328125E-5,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070641,0,42,9.228515625000002E-6,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070741,0,34,7.4707031250000005E-6,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070841,0,37,8.1298828125E-6,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871070941,0,54,1.1865234375000001E-5,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871071041,0,57,1.2524414062500001E-5,29,57,37,357919,99962,1815,93888,8937,17071,4961,1338,Tag0,unknown
1621871071148,0,-275,-6.04248046875E-5,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071260,0,98,2.1533203125E-5,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071360,0,60,1.318359375E-5,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071462,0,48,1.0546875E-5,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071562,0,20,4.39453125E-6,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071662,0,33,7.2509765625E-6,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071776,0,76,1.669921875E-5,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071878,0,42,9.228515625000002E-6,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871071978,0,66,1.4501953125E-5,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871072082,0,22,4.833984375E-6,37,74,37,5156,29692,14133,16771708,27082,9698,4387,1184,Tag0,unknown
1621871072193,0,80,1.7578125E-5,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072296,0,38,8.349609375E-6,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072396,0,-257,-5.64697265625E-5,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072511,0,114,2.5048828125000003E-5,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072612,0,51,1.1206054687499999E-5,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072713,0,17,3.7353515625000003E-6,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072813,0,29,6.3720703125E-6,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871072913,0,-276,-6.064453125E-5,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871073015,0,28,6.15234375E-6,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871073131,0,66,1.4501953125E-5,44,70,37,37943,16771046,17760,16756268,28379,12203,7220,2483,Tag0,unknown
1621871073231,0,24,5.2734375E-6,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073331,0,76,1.669921875E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073431,0,-268,-5.8886718750000006E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073531,0,76,1.669921875E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073632,0,37,8.1298828125E-6,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073732,0,99,2.1752929687500003E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073832,0,54,1.1865234375000001E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871073933,0,72,1.58203125E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871074049,0,48,1.0546875E-5,41,80,37,401063,76071,16745184,16767019,12032,10440,5004,2043,Tag0,unknown
1621871074151,0,4,8.7890625E-7,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074269,0,90,1.9775390625E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074369,0,3,6.591796875E-7,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074469,0,-374,-8.2177734375E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074582,0,104,2.28515625E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074683,0,90,1.9775390625E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074784,0,1,2.197265625E-7,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074884,0,90,1.9775390625E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871074984,0,-314,-6.8994140625E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871075085,0,54,1.1865234375000001E-5,48,81,37,526175,16750142,4319,16749420,30173,10529,7346,490,Tag0,unknown
1621871075188,0,3,6.591796875E-7,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075303,0,75,1.64794921875E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075403,0,52,1.142578125E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075503,0,92,2.021484375E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075603,0,9,1.9775390625E-6,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075703,0,-297,-6.525878906250001E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075804,0,-108,-2.3730468750000002E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871075904,0,67,1.4721679687500002E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871076005,0,54,1.1865234375000001E-5,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871076105,0,28,6.15234375E-6,41,69,37,429424,42986,16745846,21703,18150,8459,3860,2417,Tag0,unknown
1621871076224,0,70,1.5380859375E-5,34,64,37,1857226,158656,16766675,16037,8400,11624,3971,1627,Tag0,unknown
1621871076338,0,57,1.2524414062500001E-5,34,64,37,1857226,158656,16766675,16037,8400,11624,3971,1627,Tag0,unknown
1621871076441,0,66,1.4501953125E-5,34,64,37,1857226,158656,16766675,16037,8400,11624,3971,1627,Tag0,unknown
1621871076559,0,-259,-5.69091796875E-5,34,64,37,1857226,158656,16766675,16037,8400,11624,3971,1627,Tag0,unknown
