Delta,Theta,Alpha,Beta,Label,,,
68477.69003,48835.27615,23216.31691,52719.78929,0,,1,attentive
70024.00958,46081.42902,22272.12042,43536.71412,0,,0,inattentive
87614.60466,49114.28343,21323.84638,47840.55671,0,,,
355364.8254,142661.1663,42858.56926,69491.1777,0,,,
82501.32963,50571.41394,24264.46193,55547.33045,0,,,
95123.93158,52503.10347,25279.25071,50482.41854,0,,,
204523.9648,68319.78956,32981.09727,58885.69391,0,,,
104721.8909,47097.339,23353.22959,52116.89341,0,,,
108750.3667,64030.88042,25224.56492,49819.43522,0,,,
91958.00618,51198.32769,25189.47282,52379.1255,0,,,
183189.013,54516.80041,33760.55069,43810.16847,1,,,
218313.7437,77339.36048,26851.42649,46349.94364,1,,,
236029.9495,90680.91933,32092.49299,52341.39532,1,,,
231985.3385,117204.498,34607.36607,60561.00715,1,,,
139576.4745,72870.97693,32309.26392,56391.57445,1,,,
153851.0328,100679.416,42526.61581,65568.3428,1,,,
185917.5888,136999.1443,50388.51982,72715.41445,1,,,
185439.4751,110753.0036,57235.09436,86635.53192,1,,,
115015.9955,64246.4591,28991.56977,61476.5625,1,,,
123725.2829,63475.41883,25968.06892,61599.36201,1,,,
49975.20692,42301.68112,19050.63944,28957.91826,0,,,
69564.29472,42266.61979,19607.43931,27091.2829,0,,,
62233.76634,36787.29157,18575.3848,27022.19487,0,,,
106216.0842,67046.80776,30920.96914,30489.14805,1,,,
109282.5026,82847.23706,27445.44232,39283.34303,1,,,
79713.6205,60235.57194,24956.1082,39281.96215,1,,,
69746.97517,55106.07582,27923.74993,52544.29102,0,,,
58379.36165,50463.71877,23824.38501,61426.53843,0,,,
62930.77725,45057.11887,23880.94909,58476.99433,0,,,
68486.01732,45652.78271,25798.06667,42329.75494,0,,,
77006.30773,58073.89155,25638.29619,42509.17286,0,,,
91217.40992,62776.27895,31607.60787,60193.98052,0,,,
80560.97532,58707.07554,27996.887,52431.0717,0,,,
74267.17216,55665.47354,24779.15816,54494.2768,0,,,
73059.56221,54728.37716,25291.48642,50724.15927,0,,,
106977.4414,50060.33117,31071.15541,53175.89293,0,,,
76287.9412,62242.90253,24011.29511,54698.52965,0,,,
91184.3858,45875.17043,26765.89725,57602.78635,0,,,
70571.62103,45560.84104,22861.4743,57812.32262,0,,,
92291.95354,55798.28402,23678.6225,51699.44075,0,,,
411206.9652,113774.0087,39189.70928,75518.28693,0,,,
97644.96137,49569.99418,24965.31745,57275.12894,0,,,
334806.811,135404.3963,41838.08985,55542.17286,1,,,
168159.0884,79578.03978,33301.57483,53429.58199,1,,,
152114.8917,119408.7327,39676.26238,59456.91862,1,,,
183387.8536,120928.6429,37266.80258,58108.591,1,,,
158199.7208,117788.314,33827.18857,53084.67866,1,,,
304047.3817,180985.4664,41419.72632,52849.09202,1,,,
244082.3835,117979.425,42408.35265,58984.7684,1,,,
234311.9475,100355.738,35651.08739,60399.777,1,,,
323917.5365,115201.9036,36071.75616,61271.78246,1,,,
237951.5799,144313.2924,36741.55262,54950.9594,1,,,
340099.3423,192276.7995,44222.80217,70248.44241,1,,,
150071.9918,88842.99311,34413.86984,57810.61368,1,,,
221901.9413,123139.4354,29839.55472,50550.03572,1,,,
143385.1827,57700.6313,25981.02239,51415.24983,1,,,
434857.5581,169850.9165,37186.78118,54997.76841,1,,,
305567.2282,79050.35521,45378.32611,90542.63393,0,,,
63941.20835,52413.41499,31676.0293,48360.79625,0,,,
74941.34697,57638.3517,29669.22904,51359.91712,0,,,
71844.18157,64861.1533,29261.99383,46967.50561,0,,,
65031.69723,66004.69641,26210.95183,48250.12537,0,,,
80016.05712,51371.3078,31760.00813,47631.26985,0,,,
61412.26149,54346.37348,31624.57567,47511.89476,0,,,
68051.84972,59155.13052,30863.43843,44918.71432,0,,,
63718.23522,53320.1702,28283.35192,51049.1777,0,,,
65130.86922,55305.29881,29054.98293,47564.0075,0,,,
63222.93455,52196.84036,31472.55362,54017.8494,0,,,
66902.90969,65356.36823,32385.99811,51796.44032,0,,,
59678.7087,56936.31884,32395.94839,53482.3996,0,,,
63442.45421,55046.00482,36388.17809,66293.19351,0,,,
59826.99018,56824.6091,29229.99116,54975.79153,0,,,
85566.37006,61921.04716,30248.39778,48160.53155,1,,,
106815.0115,58098.10522,25470.76491,56957.99346,1,,,
70202.93203,64785.90171,31768.23263,52319.79429,1,,,
75492.98252,50529.4832,28634.05062,57127.71662,1,,,
137848.7089,73406.55947,30714.73117,50346.97845,1,,,
145729.2849,75683.69771,31507.2857,48711.46512,1,,,
96455.7466,66818.13361,28699.34958,47203.40212,1,,,
73225.03361,51748.01751,28276.78668,45887.27061,1,,,
72907.26003,57479.48612,29000.39272,52205.72242,1,,,
86196.2823,65908.49944,32417.69502,53135.25797,1,,,
64983.55259,53889.12831,31158.46516,60779.6154,1,,,
80944.3601,57268.22543,32167.09439,67090.94988,1,,,
103888.699,55035.25982,32575.47824,64358.27008,1,,,
196366.6795,98126.72259,31663.09315,50902.92468,1,,,
88872.03711,57071.96209,30545.0049,46845.64547,1,,,
57829.12958,54142.98973,49143.56637,47385.74045,0,,,
66104.09313,54622.37022,39519.76723,43695.85083,0,,,
64095.78946,63797.01171,40148.71676,43265.78582,0,,,
64561.28466,54540.91752,38217.49857,43076.5477,0,,,
70059.55132,62934.0166,37800.99351,46754.38919,0,,,
65795.19721,58288.13105,36564.50199,44545.47272,0,,,
71404.60065,57267.02034,36962.42099,38509.177,0,,,
76695.97051,60799.80645,37312.58798,47045.35918,0,,,
73396.89622,58681.72201,40506.46676,45452.08123,0,,,
55570.15188,43629.89392,38514.84921,38057.20617,0,,,
70276.09821,54040.36347,25852.78063,34130.77415,1,,,
64202.84743,48904.17886,27162.06434,32649.05135,1,,,
70505.72621,49830.59281,29115.36973,54079.12418,1,,,
63016.58348,49025.01212,21474.53814,29514.51102,1,,,
78284.37832,58912.18379,25089.47482,34811.15425,1,,,
57196.4971,49140.19564,24546.63523,29360.34604,1,,,
61947.64559,48890.2195,23902.03448,32944.57373,1,,,
73789.25382,46089.51742,23245.55013,31835.87405,1,,,
120992.5105,71282.87136,28168.84421,47174.47287,1,,,
150420.5214,64808.13649,29791.89526,49746.10085,1,,,
